,date,statuses.abandoned,statuses.connected,statuses.disconnected,statuses.neverseen,cc
347,2019-10-29,41,3,10,2.0,BJ
348,2019-10-28,40,4,10,2.0,BJ
349,2019-10-27,40,4,10,2.0,BJ
350,2019-10-26,40,3,11,2.0,BJ
351,2019-10-25,40,5,9,2.0,BJ
352,2019-10-24,40,5,9,2.0,BJ
353,2019-10-23,40,5,9,2.0,BJ
354,2019-10-22,40,5,9,2.0,BJ
355,2019-10-21,40,5,9,2.0,BJ
356,2019-10-20,40,4,10,2.0,BJ
357,2019-10-19,40,5,9,2.0,BJ
358,2019-10-18,40,4,10,2.0,BJ
359,2019-10-17,40,4,10,2.0,BJ
360,2019-10-16,40,4,10,2.0,BJ
361,2019-10-15,40,4,10,2.0,BJ
362,2019-10-14,39,4,11,2.0,BJ
363,2019-10-13,39,3,12,2.0,BJ
364,2019-10-12,39,5,10,2.0,BJ
365,2019-10-11,39,4,11,2.0,BJ
366,2019-10-10,39,4,11,2.0,BJ
367,2019-10-09,39,5,10,2.0,BJ
368,2019-10-08,39,5,10,2.0,BJ
369,2019-10-07,39,5,10,2.0,BJ
370,2019-10-06,39,5,10,2.0,BJ
371,2019-10-05,39,6,9,2.0,BJ
372,2019-10-04,39,6,9,2.0,BJ
373,2019-10-03,39,6,9,2.0,BJ
374,2019-10-02,39,4,11,2.0,BJ
375,2019-10-01,39,6,9,2.0,BJ
376,2019-09-30,39,6,9,2.0,BJ
377,2019-09-29,39,6,9,2.0,BJ
378,2019-09-28,39,7,8,2.0,BJ
379,2019-09-27,39,7,8,2.0,BJ
380,2019-09-26,39,7,8,2.0,BJ
381,2019-09-25,39,7,8,2.0,BJ
382,2019-09-24,39,6,9,2.0,BJ
383,2019-09-23,39,5,10,2.0,BJ
384,2019-09-22,39,4,11,2.0,BJ
385,2019-09-21,39,4,11,2.0,BJ
386,2019-09-20,39,6,9,2.0,BJ
387,2019-09-19,39,6,5,2.0,BJ
388,2019-09-18,39,5,4,1.0,BJ
389,2019-09-17,39,4,5,1.0,BJ
390,2019-09-16,39,4,5,1.0,BJ
391,2019-09-15,39,4,5,1.0,BJ
392,2019-09-14,39,4,5,1.0,BJ
393,2019-09-13,39,4,5,0.0,BJ
394,2019-09-12,39,4,5,0.0,BJ
395,2019-09-11,39,4,5,0.0,BJ
396,2019-09-10,39,5,4,0.0,BJ
397,2019-09-09,39,4,4,1.0,BJ
398,2019-09-08,39,4,4,0.0,BJ
399,2019-09-07,39,4,4,0.0,BJ
400,2019-09-06,39,5,3,0.0,BJ
401,2019-09-05,39,5,3,0.0,BJ
402,2019-09-04,39,6,2,0.0,BJ
403,2019-09-03,39,4,4,0.0,BJ
404,2019-09-02,39,5,3,0.0,BJ
405,2019-09-01,39,5,3,0.0,BJ
406,2019-08-31,39,6,2,0.0,BJ
407,2019-08-30,39,6,2,0.0,BJ
408,2019-08-29,39,5,3,0.0,BJ
409,2019-08-28,39,5,3,0.0,BJ
410,2019-08-27,39,5,3,0.0,BJ
411,2019-08-26,39,5,3,0.0,BJ
412,2019-08-25,39,5,3,0.0,BJ
413,2019-08-24,39,5,3,0.0,BJ
414,2019-08-23,39,5,3,0.0,BJ
415,2019-08-22,39,5,3,0.0,BJ
416,2019-08-21,39,5,3,0.0,BJ
417,2019-08-20,39,5,3,0.0,BJ
418,2019-08-19,39,5,3,0.0,BJ
419,2019-08-18,39,5,3,0.0,BJ
420,2019-08-17,39,5,3,0.0,BJ
421,2019-08-16,39,5,3,0.0,BJ
422,2019-08-15,39,5,3,0.0,BJ
423,2019-08-14,39,5,3,0.0,BJ
424,2019-08-13,39,5,3,0.0,BJ
425,2019-08-12,39,5,3,0.0,BJ
426,2019-08-11,39,5,3,0.0,BJ
427,2019-08-10,39,5,3,0.0,BJ
428,2019-08-09,39,5,3,0.0,BJ
429,2019-08-08,39,5,3,0.0,BJ
430,2019-08-07,39,5,3,0.0,BJ
431,2019-08-06,39,5,3,0.0,BJ
432,2019-08-05,39,5,3,0.0,BJ
433,2019-08-04,39,5,3,0.0,BJ
434,2019-08-03,39,5,3,0.0,BJ
435,2019-08-02,39,5,3,0.0,BJ
436,2019-08-01,39,5,3,0.0,BJ
437,2019-07-31,39,5,3,0.0,BJ
438,2019-07-30,39,5,3,0.0,BJ
439,2019-07-29,39,5,3,0.0,BJ
440,2019-07-28,39,5,3,0.0,BJ
441,2019-07-27,39,5,3,0.0,BJ
442,2019-07-26,39,5,3,0.0,BJ
443,2019-07-25,39,5,3,0.0,BJ
444,2019-07-24,39,5,3,0.0,BJ
445,2019-07-23,39,5,3,0.0,BJ
446,2019-07-22,39,5,3,0.0,BJ
447,2019-07-21,39,5,3,0.0,BJ
448,2019-07-20,39,5,3,0.0,BJ
449,2019-07-19,39,5,3,0.0,BJ
450,2019-07-18,39,5,3,0.0,BJ
451,2019-07-17,39,5,3,0.0,BJ
452,2019-07-16,39,5,3,0.0,BJ
453,2019-07-15,39,6,2,0.0,BJ
454,2019-07-14,39,6,2,0.0,BJ
455,2019-07-13,39,6,2,0.0,BJ
456,2019-07-12,39,6,2,0.0,BJ
457,2019-07-11,39,6,2,0.0,BJ
458,2019-07-10,39,6,2,0.0,BJ
459,2019-07-09,39,6,2,0.0,BJ
460,2019-07-08,39,6,2,0.0,BJ
461,2019-07-07,38,5,4,0.0,BJ
462,2019-07-06,38,5,4,0.0,BJ
463,2019-07-05,38,6,3,0.0,BJ
464,2019-07-04,38,6,3,0.0,BJ
465,2019-07-03,38,6,3,0.0,BJ
466,2019-07-02,38,6,3,0.0,BJ
467,2019-07-01,38,5,4,0.0,BJ
468,2019-06-30,38,5,4,0.0,BJ
469,2019-06-29,38,5,4,0.0,BJ
470,2019-06-28,38,5,4,0.0,BJ
471,2019-06-27,38,5,4,0.0,BJ
472,2019-06-26,38,5,4,0.0,BJ
473,2019-06-25,38,5,4,0.0,BJ
474,2019-06-24,38,5,4,0.0,BJ
475,2019-06-23,38,5,4,0.0,BJ
476,2019-06-22,38,5,4,0.0,BJ
477,2019-06-21,38,5,4,0.0,BJ
478,2019-06-20,38,5,4,0.0,BJ
479,2019-06-19,38,5,4,0.0,BJ
480,2019-06-18,38,5,4,0.0,BJ
481,2019-06-17,38,5,4,0.0,BJ
482,2019-06-16,38,5,4,0.0,BJ
483,2019-06-15,38,6,3,0.0,BJ
484,2019-06-14,38,5,4,0.0,BJ
485,2019-06-13,38,4,5,0.0,BJ
486,2019-06-12,38,5,4,0.0,BJ
487,2019-06-11,38,5,4,0.0,BJ
488,2019-06-10,38,5,4,0.0,BJ
489,2019-06-09,38,5,4,0.0,BJ
490,2019-06-08,38,5,4,0.0,BJ
491,2019-06-07,38,5,4,0.0,BJ
492,2019-06-06,38,4,5,0.0,BJ
493,2019-06-05,38,4,5,0.0,BJ
494,2019-06-04,38,4,5,0.0,BJ
495,2019-06-03,38,4,5,0.0,BJ
496,2019-06-02,38,5,4,0.0,BJ
497,2019-06-01,38,5,4,0.0,BJ
498,2019-05-31,38,4,5,0.0,BJ
499,2019-05-30,38,4,5,0.0,BJ
500,2019-05-29,38,5,4,0.0,BJ
501,2019-05-28,38,5,4,0.0,BJ
502,2019-05-27,38,4,5,0.0,BJ
503,2019-05-26,38,4,5,0.0,BJ
504,2019-05-25,38,4,5,0.0,BJ
505,2019-05-24,38,4,5,0.0,BJ
506,2019-05-23,38,3,6,0.0,BJ
507,2019-05-22,38,3,6,0.0,BJ
508,2019-05-21,38,3,6,0.0,BJ
509,2019-05-20,38,3,6,0.0,BJ
510,2019-05-19,38,3,6,0.0,BJ
511,2019-05-18,38,3,6,0.0,BJ
512,2019-05-17,38,3,6,0.0,BJ
513,2019-05-16,38,4,5,0.0,BJ
514,2019-05-15,38,4,5,0.0,BJ
515,2019-05-14,38,4,5,0.0,BJ
516,2019-05-13,38,4,5,0.0,BJ
517,2019-05-12,38,4,5,0.0,BJ
518,2019-05-11,38,4,5,0.0,BJ
519,2019-05-10,38,4,5,0.0,BJ
520,2019-05-09,38,5,4,0.0,BJ
521,2019-05-08,38,5,4,0.0,BJ
522,2019-05-07,38,6,3,0.0,BJ
523,2019-05-06,38,6,3,0.0,BJ
524,2019-05-05,38,6,3,0.0,BJ
525,2019-05-04,38,6,3,0.0,BJ
526,2019-05-03,38,6,3,0.0,BJ
527,2019-05-02,38,6,3,0.0,BJ
528,2019-05-01,38,5,4,0.0,BJ
529,2019-04-30,38,5,4,0.0,BJ
530,2019-04-29,38,5,4,0.0,BJ
531,2019-04-28,38,1,8,0.0,BJ
532,2019-04-27,38,5,4,0.0,BJ
533,2019-04-26,38,5,4,0.0,BJ
534,2019-04-25,38,5,4,0.0,BJ
535,2019-04-24,38,5,4,0.0,BJ
536,2019-04-23,38,5,4,0.0,BJ
537,2019-04-22,38,5,4,0.0,BJ
538,2019-04-21,38,5,4,0.0,BJ
539,2019-04-20,38,5,4,0.0,BJ
540,2019-04-19,38,4,5,0.0,BJ
541,2019-04-18,38,5,4,0.0,BJ
542,2019-04-17,38,5,4,0.0,BJ
543,2019-04-16,38,5,4,0.0,BJ
544,2019-04-15,38,5,4,0.0,BJ
545,2019-04-14,38,5,4,0.0,BJ
546,2019-04-13,38,4,5,0.0,BJ
547,2019-04-12,38,5,4,0.0,BJ
548,2019-04-11,38,5,4,0.0,BJ
549,2019-04-10,38,4,5,0.0,BJ
550,2019-04-09,38,4,5,0.0,BJ
551,2019-04-08,38,4,5,0.0,BJ
552,2019-04-07,38,4,5,0.0,BJ
553,2019-04-06,38,4,5,0.0,BJ
554,2019-04-05,38,4,5,0.0,BJ
555,2019-04-04,38,4,5,0.0,BJ
556,2019-04-03,38,4,5,0.0,BJ
557,2019-04-02,38,4,5,0.0,BJ
558,2019-04-01,38,5,4,0.0,BJ
559,2019-03-31,38,5,4,0.0,BJ
560,2019-03-30,38,5,4,0.0,BJ
561,2019-03-29,38,5,4,0.0,BJ
562,2019-03-28,38,5,4,0.0,BJ
563,2019-03-27,38,5,4,0.0,BJ
564,2019-03-26,38,5,4,0.0,BJ
565,2019-03-25,38,5,4,0.0,BJ
566,2019-03-24,38,6,3,0.0,BJ
567,2019-03-23,38,6,3,0.0,BJ
